file_name,RMSD,max_dis,max_Hdis,min_cross_dis,min_Hcross_dis,path_cross,Rtype
pp_3-pp_2_1,1.120483089254245,3.796607190664402,2.0,1.2482445408538745,2.0,1.2860538651263573,0
pp_3-pp_61_1,1.0150903045063429,2.9178013602545763,4.149422299506805,1.1960655343738142,0.1724505178550641,2.0,1
pp_3-pp_68_1,0.8086832802025221,3.1391423582822853,2.4340314048825324,1.2866863313447148,0.9544884812453942,2.0,1
pp_3-pp_51_3,1.3584686807557622,4.222484401094825,3.4204019096270857,1.1425884172283387,1.0736363914441822,2.0,0
pp_3-pp_10_0,1.3146750968807435,3.8492078751927483,2.0,0.9907537161835904,2.0,0.9086470826510751,1
pp_3-pp_20_4,1.236862151733195,3.941277040510979,5.710260277671058,1.2595838644648651,0.4541971551512675,2.0,0
pp_3-pp_51_2,1.1917256092598816,3.640165009262476,3.4799425943478903,1.284669999116402,1.073998340968265,2.0,0
pp_3-pp_20_0,1.1241498130415244,3.8196363075285413,4.332029054433756,1.2157848588015487,0.39596414290080967,2.0,0
pp_3-pp_32_1,0.981092060292843,2.8397377284083714,3.2397872071039804,1.1666497389339563,0.021030694760291974,2.0,1
pp_3-pp_62_0,0.8151578025495334,2.333713264196584,1.9732357984790037,0.7655959914894213,0.7488744111046662,2.0,0
pp_3-pp_62_1,0.692071614611076,2.3019159461090912,1.9732372038576333,0.8067900472482865,0.7489668122235362,2.0,1
pp_3-pp_20_5,1.1794983445640457,3.959564129395024,4.347527500559118,1.2864269082083175,0.9616168613050492,2.0,0
pp_5-pp_31_0,0.7746193237954493,2.827307614728963,2.0,1.0356105273003102,2.0,2.0,1
pp_5-pp_75_2,0.6153082680357105,2.0,3.88416263248525,2.0,0.7866606244345156,2.0,1
pp_5-pp_21_5,0.8471404123915968,2.426400284661955,2.003314222474854,0.8356379565231531,0.7434436750791443,2.0,0
pp_5-pp_85_0,0.8113199956407912,2.0,2.867249976580529,2.0,0.6350962680999092,2.0,1
pp_5-pp_84_0,1.079057120783416,3.5800902258524245,4.058901160608203,0.7064661055863846,0.747598666877402,2.0,0
pp_5-pp_17_3,0.9049745073423203,2.458804504709713,2.0,0.7860989640311382,2.0,0.5237529121832598,0
pp_5-pp_69_3,0.9471641967461139,2.939556281539889,3.2551453294733843,1.1310828813893659,0.10312577572869915,2.0,0
pp_5-pp_62_2,0.7364974338026241,3.1743573755151226,2.705898997854328,1.2897677295006222,0.9706704308617327,2.0,1
pp_5-pp_75_3,1.0426928021560808,2.0,4.561089128345612,2.0,0.6188905875313131,2.0,1
pp_5-pp_86_0,0.8919061938134141,3.1493840866642033,2.765733435363843,1.1576963289624007,0.7914760588790738,2.0,0
pp_5-pp_89_1,1.0866338009252992,2.0,4.483805146480412,2.0,0.40914871883882054,2.0,1
pp_5-pp_4_2,0.5487263760531571,2.402481366323677,2.9398947387357337,1.4056202254611037,0.8846454289890642,2.0,1
pp_5-pp_72_1,1.2925851630928364,3.3683346346233622,2.9088917286662537,1.1976056427168018,0.9989831568276257,2.0,0
pp_5-pp_69_0,1.1792641869494267,2.886015341821654,2.7174790303390868,1.071940420356963,0.9298699342638497,2.0,0
pp_5-pp_15_0,0.7334435709907491,2.4399452249221416,1.9905256426048716,0.8154754061647767,0.7477481764654413,2.0,0
pp_5-pp_55_1,1.3988200769082018,3.898945950887223,3.6865744828696183,0.9493794863080522,0.8596789926157741,2.0,0
pp_5-pp_15_1,0.5719761589008507,2.365169179228176,1.9910868156674573,0.8604868099417441,0.7471904089089279,2.0,0
pp_5-pp_42_3,1.011058992255836,2.0,3.0942979972140594,2.0,0.5013824993951959,2.0,0
pp_5-pp_6_3,0.6632118311292557,2.328015597721429,1.9735366627528486,0.7780578305415428,0.7534540702453099,2.0,1
pp_5-pp_88_0,1.438526349910459,3.9757897217517786,3.32972967289067,0.6496230884456947,0.838529234575855,2.0,0
pp_5-pp_90_0,0.7826702479103887,2.79296610743392,3.4909895501850507,1.383846707047225,0.9645753117187545,2.0,1
pp_5-pp_71_3,1.1252075290453714,3.8600438414498095,4.4245017715835,0.5751104334688812,1.003923069956175,2.0,0
pp_5-pp_37_1,1.2812706938455816,4.174478059137912,4.438480495039614,0.7269064651588852,0.6875918983017668,2.0,1
pp_5-pp_56_3,1.3401022431430434,3.786846622901409,3.4233516383024862,0.0345898925348417,0.026662155506028434,2.0,0
pp_5-pp_36_1,0.49934607119348084,2.535779003222484,2.622803910874525,1.3911662112442695,0.9117665587878175,2.0,1
pp_5-pp_47_0,0.7956172003486763,2.4575018582661814,2.18173817242308,0.7873754109145561,0.7134871502529346,2.0,1
pp_5-pp_4_0,1.0102653000573822,2.945883110139068,2.0,1.0606465412006318,2.0,1.1761845484444964,1
pp_5-pp_69_2,1.050089617173264,3.0345482126241254,2.5894373176625978,1.063820061464597,1.0016729420689288,2.0,0
pp_5-pp_69_1,1.0832339691493227,2.926548170070056,2.5820162469511714,1.0541121636719177,1.0044795815357905,2.0,0
pp_5-pp_89_0,0.8144671558904663,2.0,3.7827519678562886,2.0,0.9044702183781074,2.0,1
pp_5-pp_84_1,0.417845342055167,1.9255301138135577,2.27769281034628,1.355555864497639,0.7470931847504858,2.0,0
pp_5-pp_87_0,0.7058260347493537,3.1793997000754812,2.2801650464656795,1.402765266854936,0.7136773459623946,2.0,1
pp_5-pp_21_4,0.8887391047322404,2.413516450368539,2.013593110879537,0.8498187928748364,0.7346394012742369,2.0,0
pp_5-pp_86_1,1.3652764698787065,3.9380234001823107,3.378416494273163,0.6741547502911674,0.3259733832130866,2.0,0
pp_5-pp_36_0,1.4636496728596036,3.850033740224082,2.0,0.6916887540080572,2.0,1.0159685798571532,1
pp_5-pp_71_2,1.2604565706997308,3.7376183032742416,3.574227102402794,0.6253192413014916,1.0025472392187742,2.0,0
pp_5-pp_4_1,1.3776199796284891,4.090238575516512,2.0,1.0434759893327388,2.0,1.1591580328410274,0
pp_5-pp_72_0,1.0918245827420958,3.2853559010229927,3.3698585501976686,1.1848017570995384,0.9974618418861887,2.0,0
pp_5-pp_42_2,0.5386648049272565,2.0,3.138740590966313,2.0,0.43764550328344565,2.0,1
pp_7-pp_18_2,0.6953181833993115,3.18180767543143,2.586485866256932,1.2620578403814944,0.9815503947601038,2.0,1
pp_7-pp_33_3,1.0308029609998381,3.2178094527812733,3.229794428395607,1.2605609757811176,0.921339712510367,2.0,1
pp_7-pp_12_4,0.9674587989626134,3.4583300686477645,3.4395433634954444,1.2217724290243683,1.0567614536965162,2.0,1
pp_7-pp_12_5,1.3392430659978916,4.160067053973753,4.024441807223632,0.3757735424777009,1.039377814485246,2.0,1
pp_7-pp_33_5,0.8000026777687383,3.0592489534043326,3.355743865449971,1.3170746891134775,0.8878361133769956,2.0,1
pp_7-pp_34_3,1.326590470320137,3.3843762333295517,4.035034896793693,1.072464440903141,0.8762290001836041,2.0,0
pp_7-pp_12_0,1.164963029970092,3.444229565470765,3.2814680393994156,1.3158876431814561,1.0777815275630744,2.0,1
pp_7-pp_18_1,0.7225626648087452,3.1267220833822322,2.7001430567138427,1.295252964858541,0.9831775637020472,2.0,1
pp_7-pp_17_3,1.1237037170883704,3.3222593846957014,2.0,1.1052277747376444,2.0,1.137903315228928,0
pp_7-pp_33_2,0.762684609286513,3.1929617364955645,3.0969773762788027,1.3063963957961309,0.8938808478877497,2.0,1
pp_7-pp_1_3,1.025579523907879,3.3758981337111775,3.6370125013486105,1.1563178291877056,0.9501052826962162,2.0,1
pp_7-pp_8_3,1.282664536996199,3.6065941919764315,3.251943549050091,1.2218659840382642,0.9821571250653299,2.0,1
pp_7-pp_95_3,0.8602771410148905,3.102083896525649,3.8336157804796747,1.3169263337864792,1.0746105863743667,2.0,1
pp_7-pp_94_3,1.082670889528771,2.0,3.473323202741112,2.0,0.9140682915932524,2.0,0
pp_7-pp_97_0,0.9079690407044517,3.171043118549366,3.589030574946154,1.2710622690368327,0.8846467927348857,2.0,0
pp_7-pp_101_0,0.86973788806026,2.676437947548653,2.928390089025303,2.0,0.9207210631651193,2.0,1
pp_7-pp_1_5,0.9358625533884437,3.3036486601701482,4.050888103574836,1.1954718701874636,1.0165719003651703,2.0,0
pp_7-pp_8_2,1.2753752031903645,3.603210050056806,3.233386806147009,1.2306187595932814,0.9823876682736665,2.0,1
pp_7-pp_97_3,0.9449135098572072,3.0507697324749192,3.52161008737999,1.3144215195628088,0.908195922594529,2.0,0
pp_7-pp_8_0,1.7013420572742917,4.108061413309671,5.078870432653192,1.2171420120770227,0.1740830182290842,2.0,1
pp_7-pp_12_1,1.1086363316746342,3.3315603352616696,3.241210697234025,1.0326641910977563,1.0747965716175774,2.0,1
pp_7-pp_1_6,0.9293321519904596,3.3093950159038426,4.018936862770894,1.1951059645205862,1.016320743472047,2.0,0
pp_7-pp_34_2,1.1857786201280625,3.248119161078646,3.792648371225803,1.1904483393172693,0.9220944041992541,2.0,0
pp_7-pp_1_4,0.9801361511045249,3.4385255488727005,3.2353092698673156,1.0602864054567018,0.21762123606991676,2.0,0
pp_7-pp_96_0,1.1662562604148041,3.8085888053602694,4.289495742282547,1.209468744357308,0.48832718913542933,2.0,0
pp_7-pp_94_1,1.0913469628058825,2.0,3.4007693557965166,2.0,0.9140699700486322,2.0,0
pp_7-pp_97_1,0.9558493104513748,3.1664828176814677,4.4039611785994595,1.2733169902592858,0.49923923656948466,2.0,0
pp_7-pp_17_0,1.153330347382983,3.304461672857404,2.0,1.0515324705867704,2.0,1.241601413057807,0
pp_7-pp_96_3,1.1735866757202273,3.146065796900681,4.023097073115259,1.2862065108889358,0.7271125115488789,2.0,1
pp_7-pp_95_1,0.8728319136819306,3.083924117916593,3.6273201605784426,1.3170519204066404,1.077693921413685,2.0,0
pp_7-pp_94_0,1.0828441793679802,2.0,3.4458869039781423,2.0,0.9140633686953872,2.0,0
pp_7-pp_95_2,0.8834619563701498,3.399582329056483,3.7699231335526404,1.1866454069343164,1.0695166439079316,2.0,1
pp_7-pp_95_0,1.2448996743842393,3.368930164522056,4.8146714498702075,1.2757302100142507,0.5194810038427888,2.0,0
pp_7-pp_33_4,1.0171615498611302,3.323056919041797,3.3664069523460793,1.3060065597949393,0.9172360442355553,2.0,0
pp_7-pp_10_0,0.7579347345182335,3.1310677837388434,2.983711190149913,1.303667205731793,0.9949844829109588,2.0,1
pp_7-pp_8_1,1.4018989538252087,3.8451265364792495,4.871042775208253,1.2683238419963607,0.15292874606034632,2.0,0
pp_7-pp_10_1,0.7610128820406769,3.1402467551577673,2.9798913541682466,1.301291349855208,0.9953325050152635,2.0,1
pp_7-pp_96_1,1.1770472457800636,3.6960396129233946,3.1829624023815213,1.211821623674439,0.9805847399491447,2.0,0
pp_7-pp_100_0,1.042634479421935,2.881983179785609,3.4130457496127393,1.0554502728803505,0.5215133897461469,2.0,0
pp_7-pp_98_0,0.8270129912821984,2.857839336702688,2.34532507924613,1.1546016899030211,0.7433046903322851,2.0,1
pp_7-pp_97_2,0.9131224018817885,3.063391462836148,4.2983033098868395,1.3121438192862898,0.5201428214050519,2.0,0
pp_7-pp_34_4,1.4081276284448487,3.173210940811501,4.448267601430988,1.3090339485732476,0.10708572396673874,2.0,0
pp_7-pp_94_2,1.2929648629150985,2.0,3.8456299202611386,2.0,0.9140641214192613,2.0,0
pp_7-pp_34_5,1.3533652999721526,3.301710834805895,3.4983958497497354,1.1719571636265833,0.927409629344089,2.0,0
pp_7-pp_96_2,1.3078419811530604,3.1541085588139133,3.5867871149787254,1.1538342025593247,0.8909527341436422,2.0,0
pp_8-pp_12_4,1.2819616211484908,3.782825574650934,3.0533529786993707,1.1618128351298287,0.9817984627679817,2.0,0
pp_8-pp_21_0,1.078420493705247,3.2798450396332153,2.0,1.1742702978854838,2.0,1.1536254429190753,0
pp_8-pp_105_0,0.6447785533148839,2.0,2.6283034563081156,2.0,0.925281515424868,2.0,1
pp_8-pp_98_1,0.9284353474663921,3.170023593100985,2.16434704766214,1.3158319192234167,0.6873755660171705,2.0,1
pp_8-pp_33_6,1.897876011616409,3.597625409618509,2.0,0.24001570265256156,2.0,0.8495945500460934,0
pp_8-pp_109_1,1.695787465483955,3.8036671394953743,4.576371276760197,1.2974236796610068,0.3480604550756772,2.0,0
pp_8-pp_59_0,0.7548200114747847,2.0,3.1758101556920826,2.0,0.5226204516331038,2.0,1
pp_8-pp_13_2,1.1882064072249074,3.482397723734143,4.796811685662193,1.3148080056624265,0.5882328558064196,2.0,0
pp_8-pp_104_2,1.2298251458754597,3.824426215918056,4.0843621429698755,1.214206159786805,0.49006033932772736,2.0,0
pp_8-pp_95_4,1.249854592894987,3.5844369121889477,3.5690913302376956,1.4164947049738823,0.8146274153508141,2.0,1
pp_8-pp_102_0,0.91274005133047,2.9208101797006707,3.43740073153048,1.1946537146868685,0.001440533631060117,2.0,1
pp_8-pp_103_0,1.065745251077857,2.0,3.4431258323972442,2.0,0.907417361891533,2.0,0
pp_8-pp_96_4,1.9507002829097195,4.266714249606079,2.0,0.4510153555819929,2.0,0.6107995136316058,0
pp_8-pp_33_7,1.1807716476797527,3.6047516897151857,2.0,1.1105429844500805,2.0,1.0706605094985169,0
pp_8-pp_103_1,1.2297427874613003,2.0,3.564282052971763,2.0,0.9080784850193812,2.0,0
pp_8-pp_107_1,0.9735753645250079,3.2617744832618527,4.103754155978817,1.3293756224007298,0.6637169948401623,2.0,1
pp_8-pp_12_6,1.6334324720385258,4.383750840201226,3.4552421284833117,1.1769265792794332,0.9791285011881463,2.0,0
pp_8-pp_7_3,1.359314040220587,3.673751354219085,4.6063628502503535,1.253171476047335,0.21345872204103375,2.0,1
pp_8-pp_109_0,1.342573188369308,4.009070629400616,3.1933160107116785,1.2308712218808093,0.9659808428041128,2.0,1
pp_8-pp_7_0,1.6883981990095853,4.112441283269193,5.08448978035003,1.20665596982269,0.16218777739423684,2.0,0
pp_8-pp_13_0,1.6069796867011716,3.4917624033759105,4.717360119582377,1.3311696036150698,0.17455098962875318,2.0,0
pp_8-pp_13_5,1.1053848058458609,3.397446918362675,3.8720837788308824,1.3242441353559276,0.7129124441182124,2.0,0
pp_8-pp_107_0,1.316983452059427,3.7330214059303493,2.7494745917114267,1.2317102321630453,0.9477545598733887,2.0,0
pp_8-pp_13_4,1.354123982387217,3.3978130744335275,3.5329036424207905,1.329712045289629,0.6448537276653067,2.0,1
pp_8-pp_104_0,1.6199288610402076,3.342398804959271,3.998412952257449,1.3227267287464515,0.7665852168970752,2.0,0
pp_8-pp_27_1,0.8827891588539518,2.8166886554469706,2.7041173006281785,1.2088765049741486,0.9825703130443137,2.0,0
pp_8-pp_9_0,1.3352789853371307,3.8622194017532854,3.044686785733423,1.145290795603137,0.9820003330626066,2.0,1
pp_8-pp_95_2,1.2589673760776108,3.5876842323095133,3.594004856064146,1.4165374743392234,0.8268530738584868,2.0,1
pp_8-pp_102_1,1.031233782438239,3.4518188844401223,3.4129618144000453,1.1940250059584858,0.9657400192615891,2.0,0
pp_8-pp_27_2,1.01474222185597,3.1821795472604792,4.229914075268936,0.974983878832848,0.068513712987375,2.0,0
pp_8-pp_108_0,1.3366045072537456,3.7330214059303493,3.970831081819906,1.2317102321630453,0.9822701211633939,2.0,1
pp_8-pp_33_4,0.7947507134796669,3.5562886536945717,2.3042734748145755,1.410659477411587,0.9301155416101042,2.0,1
pp_8-pp_106_0,1.2239027129983413,2.0,3.7036345398280415,2.0,0.0011174738396352404,2.0,1
pp_8-pp_104_3,1.7909177250241772,4.199712397033632,3.8958552196888854,0.34156866087869736,0.9729457843455732,2.0,0
pp_8-pp_104_1,2.017271206494427,4.530923863509948,3.9939526605026145,0.3418305328159059,0.5513229755439488,2.0,0
pp_8-pp_33_8,1.1791580516233136,3.5898981519225215,2.516569436058046,1.4124649281218,0.8876823147853463,2.0,1
pp_8-pp_21_4,1.4145534084294586,3.6388327856321276,2.0,1.2144147297303347,2.0,1.0590590036183867,0
pp_8-pp_9_6,1.318819466971077,3.7966902297467073,3.0311932170632514,1.166992993511165,0.9445866518766768,2.0,0
pp_8-pp_108_1,1.533476202456138,3.2617744832618527,3.476089939379357,1.3293756224007298,0.3401493967757354,2.0,0
pp_8-pp_96_2,1.8724114147084825,4.137829704144917,2.0,0.6520236862104821,2.0,1.1510834402319152,0
pp_9-pp_12_8,0.9113066339468896,3.1166658577370874,3.8514723473166215,1.089176986979395,0.9665226031900246,2.0,1
pp_9-pp_6_4,1.3494061607569847,3.639086301764308,3.2051408112159594,0.09662153938924078,0.11557354785379409,2.0,0
pp_9-pp_18_3,1.4146405665553687,3.480157329840685,3.204401337275401,0.26350701643798136,0.09887441259334184,2.0,0
pp_9-pp_10_2,1.1227979819183276,2.4478918825282467,2.195424372244437,0.7364145544727495,0.7012074870859534,2.0,1
pp_9-pp_12_4,0.6915271088003145,2.8753477959721994,2.9301157129921522,1.3126366131986573,0.983154787396617,2.0,1
pp_9-pp_112_0,1.595169822980937,3.5576225541957545,2.0,0.02327448990983136,2.0,2.0,0
pp_9-pp_2_5,0.7789847132733505,2.556734354493434,2.195557130026128,0.8101610023365726,0.7005604345270626,2.0,0
pp_9-pp_111_0,0.743660763510521,2.372400273753954,2.0,0.8305383144596226,2.0,0.7124037642045187,1
pp_9-pp_8_4,1.1204382933376467,3.7230736125634625,4.416945169462254,1.233761691575172,0.05151973346203475,2.0,0
pp_9-pp_12_7,0.8207915682341584,3.2971344314695794,3.735054681797552,1.2962566348080413,0.9758387012316168,2.0,1
pp_9-pp_59_2,1.3788090376813258,4.479003500043714,2.7021159096372984,0.7406613763312251,0.9746503203650014,2.0,1
pp_9-pp_69_0,0.5804848836417843,2.379577113785516,2.0,0.8175423355993242,2.0,0.758233299192963,1
pp_9-pp_113_0,0.6488403351655748,2.0,2.8061459232825525,2.0,0.8148513827775855,2.0,1
pp_9-pp_116_0,0.9181503082302116,2.877800481188832,2.85173082601559,1.1513333416958347,0.756846422815627,2.0,0
pp_9-pp_8_0,1.3924569612539948,3.7768286641769655,3.0140018998559355,1.161876787720602,0.9674147284581686,2.0,0
pp_9-pp_108_2,0.6959548484632575,2.0,3.6975334743801156,2.0,0.882432919843854,2.0,0
pp_9-pp_26_0,1.0384524052730932,3.0143038803918594,2.0,0.9663216541985703,2.0,2.0,1
pp_9-pp_8_5,0.9521374742629694,3.33917812943831,2.620710421010903,1.2334285085117442,0.9692770084443106,2.0,1
pp_9-pp_16_1,1.2698999336853647,3.7565956036903327,3.8628133325415273,1.0781949695586264,0.7029687508799725,2.0,0
pp_9-pp_72_2,1.2002964141079127,3.8197375942482217,2.0,1.1515951625930683,2.0,1.0297550572327479,0
pp_9-pp_114_0,0.7445612222554264,2.0,3.569571591701454,2.0,0.5820710069135838,2.0,1
pp_9-pp_21_7,1.1156611336968343,2.9751818806567867,2.6918012076080067,1.1054360889266557,0.9557370008693425,2.0,0
pp_9-pp_53_2,0.8131547067752316,2.8673959808588876,4.250691661423212,1.2087993662788863,0.06810345541046356,2.0,1
pp_9-pp_115_0,0.770977921841889,2.3265976407767663,1.9566819289893271,0.8021353283348583,0.7728198004752507,2.0,0
pp_9-pp_21_6,1.5346577388689568,3.626879104299862,3.367985505308614,0.13106546126869534,0.050972798389292834,2.0,0
pp_9-pp_108_0,1.0708100841760568,2.0,4.646522277757235,2.0,0.8606377179866833,2.0,0
pp_9-pp_51_2,1.0956011215541215,3.858104325720368,3.3540526754464777,1.1582636610869885,0.4871125817902848,2.0,0
pp_9-pp_108_3,0.7404801240691774,2.0,4.184050721916198,2.0,0.9062462611498989,2.0,0
pp_9-pp_21_4,0.9460815427732691,2.9836928922563066,2.6925686269481357,1.0994842678292982,0.880857995056711,2.0,0
pp_9-pp_58_2,0.9047426478330924,2.8067947885236757,3.104967846793043,1.1840090069817677,0.34381885615042734,2.0,0
pp_9-pp_71_2,1.1829334477746474,3.4703797620761945,2.0,0.7379453570202016,2.0,0.6827414994556942,1
R-93_inp,1.067961278008732,3.8289895563445024,3.0085393832320833,1.2898436429563656,0.9819496436722824,2.0,1
R-17_inp,0.8091799216708597,2.0,3.5392950994371746,2.0,0.9768222775123097,2.0,1
R-31_inp,1.0666526489199522,3.185501865405199,3.71057303139286,1.2519398612754062,0.9581609027753365,2.0,0
R-51_inp,0.7049944508966546,3.4432422887246084,2.71017480243599,1.1941443287675866,1.0509586013211518,2.0,1
R-44_inp,0.8681747232357672,3.826159881079079,2.808561663609362,1.3153682555510553,1.022558196517771,2.0,1
R-122_inp,0.8668658182166464,3.01360141455369,2.818137123047777,1.1778310695046184,0.9630418391196606,2.0,0
R-8_inp,0.7774402886498767,3.1391310084900663,2.6627456898847854,1.3167470859571697,0.9753150195110349,2.0,1
R-71_inp,0.7030420602655654,2.0,3.224262834990349,2.0,0.3758340388884677,2.0,0
R-84_inp,0.972517125490509,2.6134729710100313,2.2352203704109352,0.8254510621483819,0.6604478569051228,2.0,0
R-14_2,0.9896148270968941,3.159251122128142,2.8787531021954624,0.9912704256057707,0.9300820766198893,2.0,0
R-64_inp,1.8401151891973793,5.447039150446781,5.286529182497719,0.5762168858968362,0.9715735058448876,2.0,0
R-22_2,2.0407422229061662,4.893149149525683,3.7152311038970782,0.09179508109394631,0.8492157242727723,2.0,0
R-46_inp,1.0148289169702964,3.4213933090043884,3.5200761733945476,1.521024948973553,0.9265336226749028,2.0,0
R-11_inp,1.2948609921666454,3.179881915541256,2.0,0.735398311618149,2.0,0.7380473409750217,0
R-50_inp,1.3810830012494455,3.284164601264681,2.0,1.194568988176733,2.0,0.8331196278689865,0
R-119_inp,1.399796421415541,4.130191433214688,2.0,1.249926500063067,2.0,1.3416899238627495,0
R-78_inp,1.500680803896399,4.250398392576458,2.0,1.1656499002322553,2.0,0.7794118375056691,0
R-128_inp,0.6843412475626588,2.5576321852447825,2.1658477318591576,0.8364464328011626,0.7214767334066149,2.0,0
R-67_inp,1.0170131033672474,2.6048784012694335,2.733811192255237,1.1410395585753836,0.991741276114721,2.0,0
R-42_inp,1.242975261767802,3.6636043449177405,2.0,0.45059106390948517,2.0,2.0,0
R-87_inp,1.0613542068865394,3.007944973831802,2.0,1.174602389606928,2.0,0.79702752314567,0
R-31_2,1.9962905466132665,4.746720777380639,3.391845061526248,0.056692415689400796,0.9721719768775258,2.0,1
R-124_inp,0.7696663431353352,3.609703734252776,2.659111315723234,1.194215678219662,1.0506957973664426,2.0,1
R-55_inp,1.2143191717645612,3.2721311289345016,2.9365354554474563,1.0237817586835019,0.9638337758322781,2.0,0
R-116_inp,0.9901635212497385,3.0072412722994804,2.912970458707057,1.1733149120443862,0.9312717956452118,2.0,0
R-141_inp,1.3912599110716908,3.947157788953971,3.2359528570268137,0.8202887231991826,0.9790610794066009,2.0,0
R-39_inp,0.8458594648151865,3.4594345862149205,3.4433324946336503,1.353031143270549,0.8151407945954781,2.0,0
R-105_inp,0.9337745451269798,3.52610133970863,2.0,0.4925362337895858,2.0,0.33966985764023955,0
R-112_inp,0.7887522448956149,2.0,3.4697826133948118,2.0,0.962272353496582,2.0,1
R-129_inp,0.6241400175032159,2.0,3.4790125024495424,2.0,0.9206605318058966,2.0,1
R-45_inp,0.9904460507692119,2.5547171894164724,2.1880121721325043,0.8667584618808123,0.7503335663914454,2.0,0
R-58_inp,1.6229499730975574,4.0146292090558084,3.6937488431402588,0.003068872912384931,0.07625052791957374,2.0,0
R-131_inp,0.666828564189405,2.0,3.1866830392117755,2.0,0.38087418413947144,2.0,0
R-56_inp,1.3281161059015687,4.1051542100005864,3.709115339605928,0.0009289065194919922,0.04886319321173201,2.0,0
R-95_inp,1.6222636142203013,3.850227494262606,3.509560527259788,0.08461987638011877,0.0640878337781382,2.0,0
R-79_inp,1.1283727153176377,3.311731319732928,2.0,1.20155696994987,2.0,1.1675038204228894,0
R-68_inp,0.9599926208327091,3.1561435252694072,2.576951331961859,1.1529577296209708,1.0243577191906843,2.0,0
R-103_inp,1.0640553425839379,2.5334713335856,2.0937314822584105,0.6225503981074956,0.5709909583607392,2.0,0
R-127_inp,0.693411705437001,2.362150431682961,2.7114820972486617,1.3072966872896579,1.015140220320418,2.0,1
R-28_inp,1.3656175209133636,3.335655029281792,2.0,0.9832388894527828,2.0,0.39372321141816824,0
R-40_inp,1.2014768862609644,3.611430355703956,2.0,0.5060232055126405,2.0,2.0,0
R-142_inp,0.9018918809951207,2.0,4.131844877759118,2.0,0.9103722524464704,2.0,1
R-47_inp,1.1685136524418027,3.633985680743876,2.0,0.45572689087295315,2.0,2.0,0
R-60_inp,1.0235639522522788,3.260298370242264,3.498412583783993,1.0533869627703536,0.005752115877515715,2.0,0
R-133_inp,1.227272001770687,3.9439645246249366,5.000160476564727,1.1653294338888658,0.7624386248120809,2.0,0
R-73_inp,1.122623131327574,3.525683848997731,2.0,0.6627613178809055,2.0,2.0,0
R-106_inp,0.9410403757719789,3.8791604791869347,2.8020829037002635,1.2995910256965981,1.0543152253312928,2.0,1
R-90_inp,0.6300574453984369,2.0,3.1929753283575497,2.0,0.5265509487526276,2.0,0
R-94_inp,1.0234661647738423,2.53293224252515,2.245777582419951,0.8154021940776102,0.6392017674812354,2.0,0
R-81_inp,0.5454825180243912,2.475501570248526,2.157184692689292,0.8790321466939885,0.7351720761636906,2.0,0
R-2_2,0.7275180334322805,2.5791137231327723,2.246444601141991,0.7909379607584704,0.6286797183593624,2.0,1
R-138_inp,1.0434782456532303,3.252379902102047,2.8796582836336673,1.0589992086914113,0.9390585152829144,2.0,0
R-77_inp,0.7676214345574858,2.84881354596962,2.6215593623643163,1.2899612844467858,1.0478124174052832,2.0,1
R-38_inp,0.9096905929760003,3.20423995658877,3.943441228318231,1.4957341254730403,0.38308194289290043,2.0,0
R-126_inp,1.440240663489896,3.809655183919534,2.726057343362616,0.003366660783952546,1.0027193620368409,2.0,1
R-12_2,0.9693795517385668,2.8241521103466654,2.756679158132417,1.0677837366869183,0.7032767086569427,2.0,0
R-48_inp,1.2318148715295862,3.6569364197626752,2.0,0.44808082392536214,2.0,2.0,0
R-61_inp,1.6643844607217373,4.066689024648922,2.0,0.005175632788933216,2.0,0.005175632788933216,0
R-35_inp,0.7159299636021932,2.6357295481686998,2.1991969536401235,0.7887108549524579,0.7293648712760894,2.0,1
R-104_inp,1.094832118948052,2.499866424105524,2.1147462037795455,0.6486206131582707,0.5910833810400582,2.0,0
R-110_inp,1.067577080769672,3.9018290553043293,2.9700481679250634,1.3123577028549658,1.029498022130951,2.0,1
R-82_inp,1.3583851656297836,3.847156844846092,3.5160087479413358,0.1245087977587278,0.04119655250944211,2.0,0
R-135_inp,0.8084940099775422,2.6885806632682607,2.726856018384543,1.196405838877427,0.9935924894523831,2.0,0
R-37_inp,1.639712491818963,4.1317361647133275,2.0,0.0036106454947714335,2.0,0.018823702793553804,0
R-3_inp,0.9898450712227782,3.670043760061449,3.3382081230552147,1.2186151268287655,1.0041678910933627,2.0,1
R-54_inp,0.5403435206364801,2.4832627734389967,2.154028256105291,0.8293874252610396,0.7366386798339052,2.0,0
R-76_inp,0.5487997207149773,2.5371565645653944,2.0,0.8346364279364217,2.0,0.8346364279364217,0
R-97_inp,1.224305305649942,3.9060210865022222,2.9790266036576445,1.1439771154312917,1.0496754706098452,2.0,0
R-30_inp,0.8628236955627377,2.804830763327929,2.606056327003967,1.2031923468925392,0.9802094807640869,2.0,1
R-109_inp,0.5673730603142751,2.0,3.494462032977305,2.0,1.0623700103175198,2.0,1
R-52_inp,0.5409169472750897,2.5018818417143525,2.1973831327968276,0.8477425404877608,0.7477550572373368,2.0,1
R-49_inp,1.6141849433358748,4.1015318378554255,3.706494428890997,0.000607688350469547,0.07052551803019018,2.0,0
R-137_inp,2.301756589957761,6.620390063136588,4.46868290293108,0.43339853536942863,0.9740640739228764,2.0,0
